GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.animation.core,SxmAbstractAnimator,170,540,15,23,50,113,16,20,4,13
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.logging.controllers,LogbackAppenderManager,407,85,25,3,88,27,20,9,7,8
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.logging.controllers,LogbackConfigurationGenerator,18,33,0,0,5,11,1,3,1,3
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.animation,AnimatorType,9,29,0,0,0,3,2,2,2,2
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.animation,SxmAnimationManager,61,179,6,12,14,35,6,8,1,4
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.generation,SxmGenerationThread,30,321,1,5,7,37,3,5,2,3
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.generation,SxmTransformationThread,53,339,2,8,14,42,4,6,2,3
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.generation,SxmGenerator,56,203,1,3,5,27,1,5,0,4
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.generation,SxmTransformer,35,549,2,16,5,84,3,13,1,6
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.generation,SxmTransformationManager,8,80,3,5,2,20,2,4,0,2
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.generation,SxmGenerationManager,0,88,0,8,0,22,0,6,0,2
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.compilation.repast,RepastCompilationManager,10,177,1,5,3,24,1,5,0,3
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.compilation.sxm.controllers,SxmCompilationController,4,310,2,12,1,41,2,8,0,3
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.animation.userinterface.console,SxmConsoleAnimator,77,309,5,23,26,75,10,17,5,8
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.logging.logback.appenders,JsxmFileAppender,0,3,0,0,0,1,0,1,0,1
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.logging.logback.appenders,JsxmConsoleAppender,0,3,0,0,0,1,0,1,0,1
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.creation.examplescreation,SxmSampleCreationManager,132,319,1,9,13,41,9,12,8,8
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.creation.examplescreation,SxmSampleCreator,84,1933,9,11,16,221,17,29,8,28
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.creation.examplescreation,SxmSampleCreationThread,23,111,1,1,1,24,1,3,0,3
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool,JSXMFacade.LazyHolder,3,6,0,0,1,1,1,1,1,1
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool,JSXMFacade,24,303,3,3,7,90,6,19,3,19
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.validation,SxmValidator,34,137,0,0,5,27,0,3,0,3
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.validation,SxmValidationThread,5,156,0,10,0,26,0,8,0,3
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.validation,SxmValidationManager,157,237,7,13,27,49,9,12,3,8
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.validation,SxmValidationManager.LazyHolder,3,6,0,0,1,1,1,1,1,1
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.compilation.sxm,SxmCompiler,86,682,6,28,25,116,17,17,11,6
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.compilation.sxm,SxmCompilationManager,130,478,10,30,19,93,9,18,1,6
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.compilation.sxm,SxmCompilationThread,60,361,3,5,16,63,16,18,13,17
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.core,JSXMThreadPoolFactory,26,130,1,9,5,42,3,23,2,19
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.core,ThreadPoolType,58,0,0,0,2,0,4,0,4,0
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.core,JSXM.LazyHolder,3,6,0,0,1,1,1,1,1,1
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.core,Specification,300,388,1,1,38,79,22,43,21,43
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.core,JSXMThreadPoolFactory.LazyHolder,3,6,0,0,1,1,1,1,1,1
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.core,JSXM,52,123,0,6,22,42,15,24,15,21
jsxm-maven-plugin,org.jsxm.maven.plugin.mojo,ConsoleAnimationMojo,0,17,0,0,0,4,0,2,0,2
jsxm-maven-plugin,org.jsxm.maven.plugin.mojo,PrototypeMojo,41,0,0,0,6,0,2,0,2,0
jsxm-maven-plugin,org.jsxm.maven.plugin.mojo,GenerationMojo,0,8,0,0,0,4,0,2,0,2
jsxm-maven-plugin,org.jsxm.maven.plugin.mojo,ExternalPackageCreationMojo,0,31,0,0,0,5,0,2,0,2
jsxm-maven-plugin,org.jsxm.maven.plugin.mojo,GUIAnimationMojo,9,16,1,1,2,4,1,2,0,2
jsxm-maven-plugin,org.jsxm.maven.plugin.mojo,JSXMBenchMark,28,117,1,3,9,36,9,13,8,12
jsxm-maven-plugin,org.jsxm.maven.plugin.mojo,ClassPathEntryAdditionMojo,0,12,0,0,0,3,0,2,0,2
jsxm-maven-plugin,org.jsxm.maven.plugin.mojo,BanimationMojo,0,17,0,0,0,4,0,2,0,2
jsxm-maven-plugin,org.jsxm.maven.plugin.mojo,ProfileMojo,22,696,3,15,6,134,3,18,0,12
jsxm-maven-plugin,org.jsxm.maven.plugin.mojo,CreationMojo,0,51,0,0,0,7,0,2,0,2
jsxm-maven-plugin,org.jsxm.maven.plugin.mojo,ValidationMojo,4,53,1,1,1,10,1,2,0,2
jsxm-maven-plugin,org.jsxm.maven.plugin.mojo,InternalPackageCreationMojo,0,18,0,0,0,5,0,2,0,2
jsxm-maven-plugin,org.jsxm.maven.plugin.mojo,RepastCompilationMojo,0,36,0,0,0,4,0,2,0,2
jsxm-maven-plugin,org.jsxm.maven.plugin.mojo,CompilationMojo,0,195,0,2,0,21,0,4,0,3
jsxm-maven-plugin,org.jsxm.maven.plugin.mojo,JSXMBenchMark.LazyHolder,3,6,0,0,1,1,1,1,1,1
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.utilities,JSXMUtils,73,379,2,10,22,64,4,11,2,7
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.utilities,SxmCompilationUtils,136,760,13,33,16,118,11,24,2,10
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.utilities,SxmFileUtils,74,432,9,43,19,65,9,27,2,8
jsxm-maven-plugin,org.jsxm.maven.plugin.errorhandlers,XMLErrorHandler,77,0,0,0,8,0,4,0,4,0
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.logging.logback.helpers,LoggingHelper,13,0,0,0,5,0,3,0,3,0
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.logging.logback.helpers,LoggingHelper.LazyHolder,9,0,0,0,2,0,2,0,2,0
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.logging.logback.filters,JsxmThresholdFilter,2,26,2,4,1,10,2,5,0,4
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.creation.javapackagecreation,SxmInternalPackageCreator,7,89,1,3,2,21,2,5,1,4
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.creation.javapackagecreation,SxmPackageFactory,12,39,3,5,1,11,3,3,0,2
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.creation.javapackagecreation,SxmExternalPackageCreator,252,321,13,11,36,50,12,8,4,4
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.creation.javapackagecreation,PackageType,9,29,0,0,0,2,2,2,2,2
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.creation.javapackagecreation,SxmPackageStructureCreator,12,1019,0,2,6,184,3,23,3,22
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.runtimeexceptions,SxmPackageCreatorUnknownImplementationException,163,0,0,0,22,0,3,0,3,0
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.runtimeexceptions,SXMCompilationException,126,37,0,0,16,6,2,1,2,1
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.runtimeexceptions,MissingDeclaredSxmDependency,126,37,0,0,16,6,2,1,2,1
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.runtimeexceptions,InputXMLNotFoundException,126,37,0,0,16,6,2,1,2,1
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.runtimeexceptions,EmptyBufferedReaderStringException,163,0,0,0,22,0,3,0,3,0
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.runtimeexceptions,XMLValidationException,126,37,0,0,16,6,2,1,2,1
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.runtimeexceptions,SpecificationModelsNotFoundException,126,37,0,0,16,6,2,1,2,1
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.runtimeexceptions,LogbackConfigurationTemplateMissingException,163,0,0,0,22,0,3,0,3,0
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.runtimeexceptions,MisplacedJsxmSpecificationException,126,37,0,0,16,6,2,1,2,1
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.runtimeexceptions,JarPathException,163,0,0,0,22,0,3,0,3,0
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.runtimeexceptions,SpecFolderNotFoundException,163,0,0,0,22,0,3,0,3,0
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.runtimeexceptions,JsxmSpecificationParentException,126,37,0,0,16,6,2,1,2,1
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.runtimeexceptions,XMLFileIOException,163,0,0,0,22,0,3,0,3,0
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.runtimeexceptions,NonValidAnimationDelayException,126,37,0,0,16,6,2,1,2,1
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.runtimeexceptions,SxmPackageLimitException,126,37,0,0,16,6,2,1,2,1
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.classpathaddition,ClassPathEntryEditor,7,504,1,19,3,84,3,17,2,8
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.animation.userinterface.gui,SxmGuiAnimationManager,97,0,2,0,24,0,4,0,3,0
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.animation.userinterface.gui,SxmGuiAnimationManager.new Runnable() {...},40,0,0,0,8,0,2,0,2,0
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.animation.userinterface.gui,SxmGuiAnimator,157,0,0,0,37,0,11,0,11,0
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.animation.batchanimation,SxmBanimator,81,280,6,10,19,60,7,7,1,5
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.animation.batchanimation,SxmBanimationManager,57,225,5,13,6,42,3,10,0,4
jsxm-maven-plugin,org.jsxm.maven.plugin.jsxmtool.animation.batchanimation,SxmBanimationThread,5,87,0,0,0,16,0,3,0,3
